,x,y,z
329,-346.0472717285156,124.63604736328125,-13.363140106201172
330,-346.1850891113281,124.32837677001953,-13.351516723632812
331,-346.32269287109375,124.02082061767578,-13.34024429321289
332,-346.46038818359375,123.71346282958984,-13.329181671142578
333,-346.59814453125,123.40635681152344,-13.3183012008667
334,-346.7361145019531,123.099609375,-13.307477951049805
335,-346.8741760253906,122.7932357788086,-13.296601295471191
336,-347.0123291015625,122.48723602294922,-13.285597801208496
337,-347.1504821777344,122.18157958984375,-13.274388313293457
338,-347.2884521484375,121.87621307373047,-13.263187408447266
339,-347.42608642578125,121.57109069824219,-13.252348899841309
340,-347.56341552734375,121.26631164550781,-13.241864204406738
341,-347.70062255859375,120.96189880371094,-13.231639862060547
342,-347.8377990722656,120.65786743164062,-13.221693992614746
343,-347.9749450683594,120.35418701171875,-13.212081909179688
344,-348.1122741699219,120.0509033203125,-13.202583312988281
345,-348.24981689453125,119.74800872802734,-13.192995071411133
346,-348.387451171875,119.44539642333984,-13.183329582214355
347,-348.525146484375,119.14295959472656,-13.173707008361816
348,-348.6629333496094,118.84061431884766,-13.164281845092773
349,-348.8009033203125,118.53837585449219,-13.154979705810547
350,-348.93902587890625,118.23627471923828,-13.145895957946777
351,-349.0773620605469,117.9343032836914,-13.137077331542969
352,-349.2159729003906,117.632568359375,-13.128421783447266
353,-349.3549499511719,117.33111572265625,-13.119925498962402
354,-349.49407958984375,117.02992248535156,-13.111556053161621
355,-349.63330078125,116.72898864746094,-13.103351593017578
356,-349.77276611328125,116.42831420898438,-13.095108032226562
357,-349.912353515625,116.12786865234375,-13.08680534362793
358,-350.0520324707031,115.82759857177734,-13.07859992980957
359,-350.1917724609375,115.52751922607422,-13.070381164550781
360,-350.33172607421875,115.2276840209961,-13.062015533447266
361,-350.47198486328125,114.92803192138672,-13.053521156311035
362,-350.6125793457031,114.62854766845703,-13.04480266571045
363,-350.7534484863281,114.3291244506836,-13.035898208618164
364,-350.89471435546875,114.02973937988281,-13.026724815368652
365,-351.03619384765625,113.73027038574219,-13.017303466796875
366,-351.17791748046875,113.4306411743164,-13.007674217224121
367,-351.31982421875,113.13079833984375,-12.998169898986816
368,-351.4617614746094,112.83081817626953,-12.989214897155762
369,-351.60369873046875,112.53071594238281,-12.980828285217285
370,-351.7457580566406,112.23063659667969,-12.97288990020752
371,-351.8879699707031,111.9306640625,-12.965227127075195
372,-352.0303039550781,111.63084411621094,-12.957671165466309
373,-352.17254638671875,111.33113861083984,-12.9502534866333
374,-352.3149108886719,111.03157043457031,-12.942541122436523
375,-352.457275390625,110.7320785522461,-12.93437385559082
376,-352.5994873046875,110.43243408203125,-12.926416397094727
377,-352.7414855957031,110.13252258300781,-12.918580055236816
378,-352.8832092285156,109.83232116699219,-12.910881042480469
379,-353.0245056152344,109.53182220458984,-12.90371036529541
380,-353.1653747558594,109.23102569580078,-12.8972749710083
381,-353.3061218261719,108.93013763427734,-12.891324996948242
382,-353.4468688964844,108.62925720214844,-12.88566780090332
383,-353.5875244140625,108.328369140625,-12.880205154418945
384,-353.72796630859375,108.02740478515625,-12.875046730041504
385,-353.86822509765625,107.72632598876953,-12.869778633117676
386,-354.0083923339844,107.42515563964844,-12.864107131958008
387,-354.1481628417969,107.12373352050781,-12.858253479003906
388,-354.2874755859375,106.82200622558594,-12.85236930847168
389,-354.42645263671875,106.52001953125,-12.84645938873291
390,-354.5652770996094,106.21786499023438,-12.840554237365723
391,-354.703857421875,105.91556549072266,-12.834774017333984
392,-354.84222412109375,105.61315155029297,-12.829296112060547
393,-354.9803161621094,105.31059265136719,-12.824159622192383
394,-355.1180419921875,105.00796508789062,-12.81935977935791
395,-355.2555236816406,104.70526885986328,-12.814750671386719
396,-355.39276123046875,104.40255737304688,-12.810269355773926
397,-355.52978515625,104.09983825683594,-12.805801391601562
398,-355.6667785644531,103.79718017578125,-12.801207542419434
399,-355.80364990234375,103.49456024169922,-12.796509742736816
400,-355.9405517578125,103.19197082519531,-12.791767120361328
401,-356.0774230957031,102.88935852050781,-12.78700065612793
402,-356.21429443359375,102.58660125732422,-12.782394409179688
403,-356.3511657714844,102.28372955322266,-12.7779541015625
404,-356.4881286621094,101.98079681396484,-12.77372932434082
405,-356.6252136230469,101.67780303955078,-12.769705772399902
406,-356.7623596191406,101.37480926513672,-12.765937805175781
407,-356.8996276855469,101.07181549072266,-12.762378692626953
408,-357.03692626953125,100.76883697509766,-12.759137153625488
409,-357.1743469238281,100.4659423828125,-12.756135940551758
410,-357.3119812011719,100.16317749023438,-12.75328254699707
411,-357.4497375488281,99.86054229736328,-12.750685691833496
412,-357.587646484375,99.55802917480469,-12.748408317565918
413,-357.7257385253906,99.25560760498047,-12.746354103088379
414,-357.86407470703125,98.95325469970703,-12.744500160217285
415,-358.002685546875,98.65093994140625,-12.742775917053223
416,-358.1415100097656,98.3486099243164,-12.741286277770996
417,-358.28057861328125,98.04627227783203,-12.740102767944336
418,-358.41998291015625,97.74393463134766,-12.739116668701172
419,-358.55975341796875,97.44155883789062,-12.738319396972656
420,-358.69976806640625,97.13910675048828,-12.7379150390625
421,-358.8401794433594,96.83660888671875,-12.737832069396973
422,-358.9809875488281,96.53411865234375,-12.737804412841797
423,-359.1224060058594,96.23165130615234,-12.737607955932617
424,-359.2642822265625,95.92914581298828,-12.737210273742676
425,-359.4065856933594,95.62654876708984,-12.736587524414062
426,-359.54931640625,95.3238754272461,-12.735725402832031
427,-359.69244384765625,95.02116394042969,-12.734636306762695
428,-359.8356018066406,94.71826934814453,-12.733672142028809
429,-359.97869873046875,94.41515350341797,-12.733189582824707
430,-360.1218566894531,94.11189270019531,-12.733052253723145
431,-360.2651672363281,93.80857849121094,-12.732961654663086
432,-360.4088439941406,93.5052719116211,-12.732817649841309
433,-360.5527038574219,93.20195770263672,-12.732621192932129
434,-360.69683837890625,92.89864349365234,-12.732176780700684
435,-360.8412170410156,92.59526824951172,-12.731474876403809
436,-360.9857177734375,92.29170227050781,-12.730566024780273
437,-361.1300964355469,91.98773193359375,-12.729995727539062
438,-361.27447509765625,91.683349609375,-12.729802131652832
439,-361.4189758300781,91.3786392211914,-12.729934692382812
440,-361.5635986328125,91.07359313964844,-12.73044490814209
441,-361.7083740234375,90.76824951171875,-12.731411933898926
442,-361.8533020019531,90.46260070800781,-12.732728004455566
443,-361.9984436035156,90.1567153930664,-12.734183311462402
444,-362.143798828125,89.85059356689453,-12.735675811767578
445,-362.28936767578125,89.544189453125,-12.737076759338379
446,-362.4351501464844,89.23748016357422,-12.738189697265625
447,-362.5811767578125,88.9304428100586,-12.738951683044434
448,-362.72735595703125,88.62301635742188,-12.739375114440918
449,-362.87353515625,88.31511688232422,-12.739655494689941
450,-363.0198059082031,88.00679016113281,-12.739944458007812
451,-363.16607666015625,87.69806671142578,-12.74044132232666
452,-363.3124694824219,87.38900756835938,-12.741232872009277
453,-363.4589538574219,87.07962799072266,-12.742233276367188
454,-363.60565185546875,86.77000427246094,-12.743185043334961
455,-363.75250244140625,86.46016693115234,-12.743953704833984
456,-363.8995056152344,86.15016174316406,-12.744453430175781
457,-364.046630859375,85.83989715576172,-12.744611740112305
458,-364.193603515625,85.52928924560547,-12.744613647460938
459,-364.3404541015625,85.21835327148438,-12.74462890625
460,-364.4872741699219,84.9071273803711,-12.744757652282715
461,-364.63421630859375,84.59566497802734,-12.745055198669434
462,-364.7812805175781,84.28404998779297,-12.745662689208984
463,-364.928466796875,83.9722671508789,-12.746561050415039
464,-365.0758972167969,83.66029357910156,-12.747567176818848
465,-365.2234191894531,83.34809875488281,-12.748445510864258
466,-365.3709716796875,83.03562927246094,-12.749235153198242
467,-365.5185241699219,82.722900390625,-12.749918937683105
468,-365.6661682128906,82.4100112915039,-12.75059986114502
469,-365.8137512207031,82.09695434570312,-12.751410484313965
470,-365.9613037109375,81.78378295898438,-12.752567291259766
471,-366.1086730957031,81.47049713134766,-12.754079818725586
472,-366.2559509277344,81.15715026855469,-12.755863189697266
473,-366.4028625488281,80.84383392333984,-12.757966995239258
474,-366.5493469238281,80.53054809570312,-12.760200500488281
475,-366.6954040527344,80.2173080444336,-12.762560844421387
476,-366.84100341796875,79.90411376953125,-12.76510238647461
477,-366.98614501953125,79.59093475341797,-12.76791763305664
478,-367.13079833984375,79.27777862548828,-12.77108097076416
479,-367.2749938964844,78.96466827392578,-12.774580001831055
480,-367.41876220703125,78.6515884399414,-12.77824592590332
481,-367.5621643066406,78.33850860595703,-12.782146453857422
482,-367.7050476074219,78.02537536621094,-12.786181449890137
483,-367.84735107421875,77.71219635009766,-12.79016399383545
484,-367.9890441894531,77.39898681640625,-12.79407024383545
485,-368.1300964355469,77.0857162475586,-12.798052787780762
486,-368.27032470703125,76.77239990234375,-12.80227279663086
487,-368.40985107421875,76.45906829833984,-12.806846618652344
488,-368.5487060546875,76.14580535888672,-12.811622619628906
489,-368.6868591308594,75.83264923095703,-12.816640853881836
490,-368.82440185546875,75.51962280273438,-12.821892738342285
491,-368.96112060546875,75.20670318603516,-12.827329635620117
492,-369.0970458984375,74.89385986328125,-12.832779884338379
493,-369.2320861816406,74.58102416992188,-12.838220596313477
494,-369.3662414550781,74.26809692382812,-12.843674659729004
495,-369.4996337890625,73.95508575439453,-12.849150657653809
496,-369.63232421875,73.6419906616211,-12.854436874389648
497,-369.7642822265625,73.3287353515625,-12.859574317932129
498,-369.89556884765625,73.01537322998047,-12.864699363708496
499,-370.026123046875,72.70182800292969,-12.869900703430176
500,-370.1559753417969,72.38816833496094,-12.87512493133545
501,-370.2848205566406,72.07439422607422,-12.880577087402344
