,x,y,z
455,1.924637794494629,-165.65878295898438,-12.77483081817627
456,2.217320203781128,-165.66534423828125,-12.787410736083984
457,2.5094358921051025,-165.67201232910156,-12.799887657165527
458,2.8009815216064453,-165.67877197265625,-12.812283515930176
459,3.0919461250305176,-165.68557739257812,-12.82459545135498
460,3.3823020458221436,-165.6924591064453,-12.836801528930664
461,3.6720385551452637,-165.6995086669922,-12.848857879638672
462,3.96111798286438,-165.70663452148438,-12.860801696777344
463,4.249560832977295,-165.71377563476562,-12.872604370117188
464,4.537353992462158,-165.72093200683594,-12.884244918823242
465,4.824477195739746,-165.7281036376953,-12.895726203918457
466,5.110881805419922,-165.7353057861328,-12.90708065032959
467,5.396534442901611,-165.7425537109375,-12.918380737304688
468,5.6814866065979,-165.7498779296875,-12.929634094238281
469,5.965728759765625,-165.7572479248047,-12.940811157226562
470,6.249210357666016,-165.76475524902344,-12.951886177062988
471,6.531910419464111,-165.77232360839844,-12.962900161743164
472,6.8138251304626465,-165.77992248535156,-12.973848342895508
473,7.095012664794922,-165.78759765625,-12.98476791381836
474,7.37554407119751,-165.79531860351562,-12.995597839355469
475,7.655428409576416,-165.80307006835938,-13.006341934204102
476,7.93462610244751,-165.81088256835938,-13.01704216003418
477,8.213109016418457,-165.81871032714844,-13.02773666381836
478,8.490833282470703,-165.82664489746094,-13.038487434387207
479,8.767792701721191,-165.83465576171875,-13.049318313598633
480,9.043952941894531,-165.84271240234375,-13.060312271118164
481,9.319332122802734,-165.85076904296875,-13.071465492248535
482,9.593912124633789,-165.85885620117188,-13.082801818847656
