,x,y,z
12812,16.676773071289062,459.9772644042969,-10.866610527038574
12813,16.65221405029297,460.1200866699219,-10.86526107788086
12814,16.626800537109375,460.2629089355469,-10.863871574401855
12815,16.600522994995117,460.4056701660156,-10.862459182739258
12816,16.573392868041992,460.54840087890625,-10.861034393310547
12817,16.54540252685547,460.6910400390625,-10.859619140625
12818,16.516551971435547,460.83367919921875,-10.858217239379883
12819,16.486825942993164,460.97625732421875,-10.856852531433105
12820,16.456235885620117,461.1187438964844,-10.85551929473877
12821,16.424823760986328,461.2611083984375,-10.854194641113281
12822,16.392566680908203,461.4033508300781,-10.85289192199707
12823,16.35944175720215,461.5454406738281,-10.851612091064453
12824,16.325380325317383,461.68731689453125,-10.850313186645508
12825,16.29037094116211,461.8289794921875,-10.848971366882324
12826,16.254440307617188,461.9703369140625,-10.84755802154541
12827,16.21764373779297,462.1114807128906,-10.846088409423828
12828,16.180028915405273,462.2523498535156,-10.844559669494629
12829,16.141616821289062,462.3929138183594,-10.842979431152344
12830,16.1024227142334,462.53314208984375,-10.841340065002441
12831,16.06242561340332,462.6731262207031,-10.83966064453125
12832,16.021610260009766,462.8127136230469,-10.837953567504883
12833,15.979970932006836,462.951904296875,-10.836240768432617
12834,15.937512397766113,463.0906982421875,-10.834535598754883
12835,15.894233703613281,463.2290954589844,-10.83286190032959
12836,15.850131034851074,463.3670349121094,-10.831241607666016
12837,15.805231094360352,463.5044860839844,-10.82967472076416
12838,15.759541511535645,463.6414794921875,-10.828136444091797
12839,15.713062286376953,463.7779541015625,-10.826622009277344
12840,15.665802955627441,463.9139099121094,-10.825118064880371
12841,15.61771297454834,464.0493469238281,-10.823575973510742
12842,15.568772315979004,464.18414306640625,-10.821950912475586
12843,15.519068717956543,464.3183288574219,-10.820269584655762
12844,15.468658447265625,464.4520263671875,-10.818554878234863
12845,15.4175443649292,464.58514404296875,-10.816819190979004
12846,15.365715980529785,464.7176208496094,-10.81507396697998
12847,15.313182830810547,464.8495788574219,-10.813328742980957
